/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_17_906.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_17_906.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_17_906.jpg,-0.02830189,1,0,14.6347
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_17_982.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_17_982.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_17_982.jpg,-0.02830189,1,0,15.4853
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_057.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_057.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_057.jpg,-0.05660377,1,0,16.32238
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_125.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_125.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_125.jpg,-0.06603774,1,0,16.71052
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_202.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_202.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_202.jpg,-0.1132075,1,0,17.55858
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_270.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_270.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_270.jpg,-0.2358491,1,0,18.38476
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_345.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_345.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_345.jpg,-0.245283,1,0,19.1432
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_414.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_414.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_414.jpg,-0.2641509,1,0,19.93106
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_490.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_490.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_490.jpg,-0.3584906,1,0,20.6962
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_565.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_565.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_565.jpg,-0.3679245,1,0,21.19685
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_640.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_640.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_640.jpg,-0.3679245,1,0,21.9881
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_716.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_716.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_716.jpg,-0.3679245,1,0,22.77129
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_790.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_790.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_790.jpg,-0.3301887,1,0,23.55652
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_864.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_864.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_864.jpg,-0.2830189,1,0,24.14838
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_18_933.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_18_933.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_18_933.jpg,-0.254717,1,0,24.92368
/home/workspace/jData/CorrectionalLap/IMG/center_2021_02_02_23_23_19_008.jpg,/home/workspace/jData/CorrectionalLap/IMG/left_2021_02_02_23_23_19_008.jpg,/home/workspace/jData/CorrectionalLap/IMG/right_2021_02_02_23_23_19_008.jpg,-0.245283,1,0,25.69449
