/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_15_957.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_15_957.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_15_957.jpg,-0.02941176,1,0,30.19027
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_038.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_038.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_038.jpg,-0.02941176,1,0,30.19028
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_124.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_124.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_124.jpg,-0.02352941,1,0,30.19031
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_207.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_207.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_207.jpg,-0.02352941,1,0,30.19028
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_288.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_288.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_288.jpg,-0.02352941,1,0,30.19029
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_364.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_364.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_364.jpg,-0.02352941,1,0,30.19027
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_437.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_437.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_437.jpg,-0.02352941,1,0,30.19028
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_520.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_520.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_520.jpg,-0.02352941,1,0,30.19027
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_602.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_602.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_602.jpg,-0.02352941,1,0,30.19026
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_691.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_691.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_691.jpg,-0.02352941,1,0,30.19027
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_770.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_770.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_770.jpg,-0.02352941,1,0,30.19027
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_851.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_851.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_851.jpg,-0.02352941,1,0,30.19029
/home/workspace/jData/SmoothLap/IMG/center_2021_02_02_23_26_16_936.jpg,/home/workspace/jData/SmoothLap/IMG/left_2021_02_02_23_26_16_936.jpg,/home/workspace/jData/SmoothLap/IMG/right_2021_02_02_23_26_16_936.jpg,-0.02352941,1,0,30.19027
